FTY_ID_NO;RIN_FTY_ID_NO;REG_NO;TRS_NO;sales_check_number;TRS_DT;LN_ITM_TRS_TYP_CD;DIV_OGP_NO;PRD_ITM_NO;MSC_ACN_NO;POS_SLS_TRS_AM;TOT_LN_MD_AM;SLL_ASC_ID_NO;fty_sbt_cd;TRS_DT_1;TRS_TM;LSE_APP_ID;LSE_AM;LSE_ADD_DWN_PMT_AM;LSE_FST_PMT_AM
0007612;0007612;102;1830;076121021830;2018/11/19 00:00:00.000;S;022;91587;000000;558.93;0.0;22186;L ;2018/11/19 00:00:00.000;1970/01/01 13:30:57.000;Y4X3HDT  ;1627.76;156.0;60.0
0007612;0007612;102;1830;076121021830;2018/11/19 00:00:00.000;S;022;91857;000000;229.93;0.0;22186;L ;2018/11/19 00:00:00.000;1970/01/01 13:30:57.000;Y4X3HDT  ;1627.76;156.0;60.0
0007612;0007612;102;1830;076121021830;2018/11/19 00:00:00.000;S;046;49599;000000;10.98;0.0;22186;L ;2018/11/19 00:00:00.000;1970/01/01 13:30:57.000;Y4X3HDT  ;1627.76;156.0;60.0
0007612;0007612;102;1830;076121021830;2018/11/19 00:00:00.000;S;046;89307;000000;809.93;0.0;22186;L ;2018/11/19 00:00:00.000;1970/01/01 13:30:57.000;Y4X3HDT  ;1627.76;156.0;60.0
0007612;0007612;102;1830;076121021830;2018/11/19 00:00:00.000;S;083;46170;000000;17.99;0.0;22186;L ;2018/11/19 00:00:00.000;1970/01/01 13:30:57.000;Y4X3HDT  ;1627.76;156.0;60.0
0007633;0007633;102;628;07633102628 ;2018/11/19 00:00:00.000;R;000;0    ;116000;-89.99;0.0;71357;L ;2018/11/19 00:00:00.000;1970/01/01 20:31:47.000;XMTVFQH  ;1277.87;0.0;243.59
0007633;0007633;102;628;07633102628 ;2018/11/19 00:00:00.000;R;000;0    ;116047;0.0;0.0;71357;L ;2018/11/19 00:00:00.000;1970/01/01 20:31:47.000;XMTVFQH  ;1277.87;0.0;243.59
0007633;0007633;102;628;07633102628 ;2018/11/19 00:00:00.000;R;026;42372;000000;-599.93;59.99;71357;L ;2018/11/19 00:00:00.000;1970/01/01 20:31:47.000;XMTVFQH  ;1277.87;0.0;243.59
0007633;0007633;102;628;07633102628 ;2018/11/19 00:00:00.000;R;026;92372;000000;-719.93;71.99;71357;L ;2018/11/19 00:00:00.000;1970/01/01 20:31:47.000;XMTVFQH  ;1277.87;0.0;243.59
0007659;0007659;104;7099;076591047099;2018/11/19 00:00:00.000;S;000;0    ;116000;89.99;0.0;78402;L ;2018/11/19 00:00:00.000;1970/01/01 16:50:14.000;JH3FVYF  ;575.93;0.0;60.0
0007659;0007659;104;7099;076591047099;2018/11/19 00:00:00.000;S;046;80177;000000;629.93;-143.99;78402;L ;2018/11/19 00:00:00.000;1970/01/01 16:50:14.000;JH3FVYF  ;575.93;0.0;60.0
0007659;0007659;104;7106;076591047106;2018/11/19 00:00:00.000;S;000;0    ;116000;89.99;0.0;99283;L ;2018/11/19 00:00:00.000;1970/01/01 18:09:31.000;CBBG67T  ;893.92;0.0;120.0
0007659;0007659;104;7106;076591047106;2018/11/19 00:00:00.000;S;046;51119;000000;897.93;-94.0;99283;L ;2018/11/19 00:00:00.000;1970/01/01 18:09:31.000;CBBG67T  ;893.92;0.0;120.0
0007659;0007659;104;7111;076591047111;2018/11/19 00:00:00.000;S;000;0    ;116000;89.99;0.0;85571;L ;2018/11/19 00:00:00.000;1970/01/01 19:32:22.000;TFV7H3K  ;2925.66;0.0;60.0
0007659;0007659;104;7111;076591047111;2018/11/19 00:00:00.000;S;026;1345 ;000000;1100.93;-172.2;85571;L ;2018/11/19 00:00:00.000;1970/01/01 19:32:22.000;TFV7H3K  ;2925.66;0.0;60.0
0007659;0007659;104;7111;076591047111;2018/11/19 00:00:00.000;S;026;1418 ;000000;1273.93;-291.19;85571;L ;2018/11/19 00:00:00.000;1970/01/01 19:32:22.000;TFV7H3K  ;2925.66;0.0;60.0
0007659;0007659;104;7111;076591047111;2018/11/19 00:00:00.000;S;046;73025;000000;1329.93;-474.99;85571;L ;2018/11/19 00:00:00.000;1970/01/01 19:32:22.000;TFV7H3K  ;2925.66;0.0;60.0
0007659;0007659;104;7111;076591047111;2018/11/19 00:00:00.000;S;083;1019 ;000000;13.99;-1.4;85571;L ;2018/11/19 00:00:00.000;1970/01/01 19:32:22.000;TFV7H3K  ;2925.66;0.0;60.0
0007659;0007659;104;7111;076591047111;2018/11/19 00:00:00.000;S;083;1027 ;000000;24.99;-2.5;85571;L ;2018/11/19 00:00:00.000;1970/01/01 19:32:22.000;TFV7H3K  ;2925.66;0.0;60.0
0007659;0007659;104;7111;076591047111;2018/11/19 00:00:00.000;S;083;46150;000000;17.99;-1.8;85571;L ;2018/11/19 00:00:00.000;1970/01/01 19:32:22.000;TFV7H3K  ;2925.66;0.0;60.0
0007659;0007659;104;7111;076591047111;2018/11/19 00:00:00.000;S;083;66076;000000;19.99;-2.0;85571;L ;2018/11/19 00:00:00.000;1970/01/01 19:32:22.000;TFV7H3K  ;2925.66;0.0;60.0
0007659;0007659;873;5683;076598735683;2018/11/19 00:00:00.000;S;000;0    ;116000;89.99;0.0;85571;L ;2018/11/19 00:00:00.000;1970/01/01 14:42:43.000;HF86FVM  ;928.73;0.0;91.32
0007659;0007659;873;5683;076598735683;2018/11/19 00:00:00.000;S;046;80317;000000;1138.93;-312.78;85571;L ;2018/11/19 00:00:00.000;1970/01/01 14:42:43.000;HF86FVM  ;928.73;0.0;91.32
0007659;0007659;873;5683;076598735683;2018/11/19 00:00:00.000;S;083;1019 ;000000;13.99;-1.4;85571;L ;2018/11/19 00:00:00.000;1970/01/01 14:42:43.000;HF86FVM  ;928.73;0.0;91.32
0007659;0007659;900;5762;076599005762;2018/11/19 00:00:00.000;C;000;0    ;116000;-89.99;0.0;911297;L ;2018/11/19 00:00:00.000;1970/01/01 14:49:41.000;HCC69R3  ;814.98;0.0;60.0
0007659;0007659;900;5762;076599005762;2018/11/19 00:00:00.000;C;000;0    ;116005;-25.0;0.0;911297;L ;2018/11/19 00:00:00.000;1970/01/01 14:49:41.000;HCC69R3  ;814.98;0.0;60.0
0007659;0007659;900;5762;076599005762;2018/11/19 00:00:00.000;C;006;24960;000000;-699.99;0.0;911297;L ;2018/11/19 00:00:00.000;1970/01/01 14:49:41.000;HCC69R3  ;814.98;0.0;60.0
0007671;0009300;322;3277;076713223277;2018/11/19 00:00:00.000;S;057;4805 ;000000;997.99;0.0;75;O ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;FVKC7T8  ;997.99;0.0;0.0
0007782;0007782;902;8243;077829028243;2018/11/19 00:00:00.000;S;000;0    ;116000;100.0;0.0;1149;O ;2018/11/19 00:00:00.000;1970/01/01 12:39:10.000;TM6B274  ;1137.94;0.0;60.0
0007782;0007782;902;8243;077829028243;2018/11/19 00:00:00.000;S;000;0    ;116005;15.0;0.0;1149;O ;2018/11/19 00:00:00.000;1970/01/01 12:39:10.000;TM6B274  ;1137.94;0.0;60.0
0007782;0007782;902;8243;077829028243;2018/11/19 00:00:00.000;S;026;15500;000000;26.99;0.0;1149;O ;2018/11/19 00:00:00.000;1970/01/01 12:39:10.000;TM6B274  ;1137.94;0.0;60.0
0007782;0007782;902;8243;077829028243;2018/11/19 00:00:00.000;S;026;15505;000000;14.99;0.0;1149;O ;2018/11/19 00:00:00.000;1970/01/01 12:39:10.000;TM6B274  ;1137.94;0.0;60.0
0007782;0007782;902;8243;077829028243;2018/11/19 00:00:00.000;S;026;24312;000000;479.99;0.0;1149;O ;2018/11/19 00:00:00.000;1970/01/01 12:39:10.000;TM6B274  ;1137.94;0.0;60.0
0007782;0007782;902;8243;077829028243;2018/11/19 00:00:00.000;S;026;49608;000000;11.99;0.0;1149;O ;2018/11/19 00:00:00.000;1970/01/01 12:39:10.000;TM6B274  ;1137.94;0.0;60.0
0007782;0007782;902;8243;077829028243;2018/11/19 00:00:00.000;S;026;49609;000000;8.99;0.0;1149;O ;2018/11/19 00:00:00.000;1970/01/01 12:39:10.000;TM6B274  ;1137.94;0.0;60.0
0007782;0007782;902;8243;077829028243;2018/11/19 00:00:00.000;S;026;64312;000000;479.99;0.0;1149;O ;2018/11/19 00:00:00.000;1970/01/01 12:39:10.000;TM6B274  ;1137.94;0.0;60.0
0007818;0007818;903;2768;078189032768;2018/11/19 00:00:00.000;S;008;41201;000000;23.99;0.0;85407;L ;2018/11/19 00:00:00.000;1970/01/01 16:33:35.000;C3DDF97  ;762.0;0.0;60.0
0007818;0007818;903;2768;078189032768;2018/11/19 00:00:00.000;S;008;44016;000000;68.49;0.0;85407;L ;2018/11/19 00:00:00.000;1970/01/01 16:33:35.000;C3DDF97  ;762.0;0.0;60.0
0007818;0007818;903;2768;078189032768;2018/11/19 00:00:00.000;S;008;49039;000000;9.59;0.0;85407;L ;2018/11/19 00:00:00.000;1970/01/01 16:33:35.000;C3DDF97  ;762.0;0.0;60.0
0007818;0007818;903;2768;078189032768;2018/11/19 00:00:00.000;S;026;86693;000000;659.93;0.0;85407;L ;2018/11/19 00:00:00.000;1970/01/01 16:33:35.000;C3DDF97  ;762.0;0.0;60.0
0007893;0007893;902;9768;078939029768;2018/11/19 00:00:00.000;S;022;85273;000000;199.93;0.0;1180;O ;2018/11/19 00:00:00.000;1970/01/01 11:36:21.000;FF91B54  ;696.93;0.0;60.0
0007893;0007893;902;9768;078939029768;2018/11/19 00:00:00.000;S;022;89213;000000;497.0;0.0;1180;O ;2018/11/19 00:00:00.000;1970/01/01 11:36:21.000;FF91B54  ;696.93;0.0;60.0
0007952;0007952;902;427;07952902427 ;2018/11/19 00:00:00.000;S;000;0    ;116000;0.0;0.0;1008;O ;2018/11/19 00:00:00.000;1970/01/01 13:26:55.000;MTYV8D6  ;2159.97;109.0;60.0
0007952;0007952;902;427;07952902427 ;2018/11/19 00:00:00.000;S;000;0    ;116001;15.0;0.0;1008;O ;2018/11/19 00:00:00.000;1970/01/01 13:26:55.000;MTYV8D6  ;2159.97;109.0;60.0
0007952;0007952;902;427;07952902427 ;2018/11/19 00:00:00.000;S;000;0    ;116001;30.0;0.0;1008;O ;2018/11/19 00:00:00.000;1970/01/01 13:26:55.000;MTYV8D6  ;2159.97;109.0;60.0
0007952;0007952;902;427;07952902427 ;2018/11/19 00:00:00.000;S;000;0    ;116001;74.99;0.0;1008;O ;2018/11/19 00:00:00.000;1970/01/01 13:26:55.000;MTYV8D6  ;2159.97;109.0;60.0
0007952;0007952;902;427;07952902427 ;2018/11/19 00:00:00.000;S;000;0    ;116005;0.0;0.0;1008;O ;2018/11/19 00:00:00.000;1970/01/01 13:26:55.000;MTYV8D6  ;2159.97;109.0;60.0
0007952;0007952;902;427;07952902427 ;2018/11/19 00:00:00.000;S;026;15500;000000;26.99;0.0;1008;O ;2018/11/19 00:00:00.000;1970/01/01 13:26:55.000;MTYV8D6  ;2159.97;109.0;60.0
0007952;0007952;902;427;07952902427 ;2018/11/19 00:00:00.000;S;026;15505;000000;14.99;0.0;1008;O ;2018/11/19 00:00:00.000;1970/01/01 13:26:55.000;MTYV8D6  ;2159.97;109.0;60.0
0007952;0007952;902;427;07952902427 ;2018/11/19 00:00:00.000;S;026;31633;000000;999.0;0.0;1008;O ;2018/11/19 00:00:00.000;1970/01/01 13:26:55.000;MTYV8D6  ;2159.97;109.0;60.0
0007952;0007952;902;427;07952902427 ;2018/11/19 00:00:00.000;S;026;61633;000000;999.0;0.0;1008;O ;2018/11/19 00:00:00.000;1970/01/01 13:26:55.000;MTYV8D6  ;2159.97;109.0;60.0
0009059;0009059;101;637;09059101637 ;2018/11/19 00:00:00.000;S;026;24312;000000;419.93;0.0;29181;L ;2018/11/19 00:00:00.000;1970/01/01 16:31:33.000;7YCGFVB  ;419.93;0.0;60.0
0009059;0009059;102;2016;090591022016;2018/11/19 00:00:00.000;S;000;0    ;116000;89.99;0.0;87908;L ;2018/11/19 00:00:00.000;1970/01/01 11:18:09.000;F863083  ;1149.97;0.0;60.0
0009059;0009059;102;2016;090591022016;2018/11/19 00:00:00.000;S;000;0    ;116005;0.0;0.0;87908;L ;2018/11/19 00:00:00.000;1970/01/01 11:18:09.000;F863083  ;1149.97;0.0;60.0
0009059;0009059;102;2016;090591022016;2018/11/19 00:00:00.000;S;026;41262;000000;529.99;0.0;87908;L ;2018/11/19 00:00:00.000;1970/01/01 11:18:09.000;F863083  ;1149.97;0.0;60.0
0009059;0009059;102;2016;090591022016;2018/11/19 00:00:00.000;S;026;81182;000000;529.99;0.0;87908;L ;2018/11/19 00:00:00.000;1970/01/01 11:18:09.000;F863083  ;1149.97;0.0;60.0
0009059;0009059;102;2018;090591022018;2018/11/19 00:00:00.000;S;025;15154;000000;729.99;0.0;87908;L ;2018/11/19 00:00:00.000;1970/01/01 11:41:25.000;V22YWXX  ;729.99;0.0;120.0
0009059;0009059;102;2034;090591022034;2018/11/19 00:00:00.000;S;026;41072;000000;764.93;0.0;22970;L ;2018/11/19 00:00:00.000;1970/01/01 21:11:18.000;9DG8M4C  ;764.93;0.0;120.0
0009062;0009062;101;2150;090621012150;2018/11/19 00:00:00.000;C;022;94077;000000;-714.93;135.84;74393;L ;2018/11/19 00:00:00.000;1970/01/01 12:34:30.000;Y8433PF  ;579.09;0.0;112.19
0009062;0009062;900;1100;090629001100;2018/11/19 00:00:00.000;S;026;33562;000000;539.93;0.0;99853;L ;2018/11/19 00:00:00.000;1970/01/01 18:45:24.000;QB8C6X8  ;539.93;47.5;120.0
0009062;0009062;900;1107;090629001107;2018/11/19 00:00:00.000;S;000;0    ;116000;89.99;0.0;35428;L ;2018/11/19 00:00:00.000;1970/01/01 21:40:29.000;X4YCDWW  ;1420.84;0.0;60.0
0009062;0009062;900;1107;090629001107;2018/11/19 00:00:00.000;S;000;0    ;116005;0.0;0.0;35428;L ;2018/11/19 00:00:00.000;1970/01/01 21:40:29.000;X4YCDWW  ;1420.84;0.0;60.0
0009062;0009062;900;1107;090629001107;2018/11/19 00:00:00.000;S;000;0    ;116047;0.0;0.0;35428;L ;2018/11/19 00:00:00.000;1970/01/01 21:40:29.000;X4YCDWW  ;1420.84;0.0;60.0
0009062;0009062;900;1107;090629001107;2018/11/19 00:00:00.000;S;026;98920;000000;665.93;0.0;35428;L ;2018/11/19 00:00:00.000;1970/01/01 21:40:29.000;X4YCDWW  ;1420.84;0.0;60.0
0009062;0009062;900;1107;090629001107;2018/11/19 00:00:00.000;S;046;89177;000000;454.93;0.0;35428;L ;2018/11/19 00:00:00.000;1970/01/01 21:40:29.000;X4YCDWW  ;1420.84;0.0;60.0
0009062;0009062;900;1107;090629001107;2018/11/19 00:00:00.000;S;070;62342;292026;209.99;0.0;35428;L ;2018/11/19 00:00:00.000;1970/01/01 21:40:29.000;X4YCDWW  ;1420.84;0.0;60.0
0009099;0009300;323;4429;090993234429;2018/11/19 00:00:00.000;S;046;17502;000000;179.99;-8.57;75;O ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;BRYXBJK  ;171.42;0.0;0.0
0009111;0009111;302;285;09111302285 ;2018/11/19 00:00:00.000;S;022;94077;000000;714.93;-71.49;10421;L ;2018/11/19 00:00:00.000;1970/01/01 18:40:58.000;VCTKKCX  ;643.44;0.0;60.0
0009114;0009114;900;7292;091149007292;2018/11/19 00:00:00.000;S;022;82643;000000;1079.93;-395.99;998492;L ;2018/11/19 00:00:00.000;1970/01/01 13:05:24.000;GBJKQ6B  ;899.93;0.0;60.0
0009114;0009114;900;7292;091149007292;2018/11/19 00:00:00.000;S;070;12335;292012;239.99;-24.0;998492;L ;2018/11/19 00:00:00.000;1970/01/01 13:05:24.000;GBJKQ6B  ;899.93;0.0;60.0
0009150;0009150;101;5917;091501015917;2018/11/19 00:00:00.000;S;026;22352;000000;549.99;0.0;73239;L ;2018/11/19 00:00:00.000;1970/01/01 13:40:46.000;WG7F33Q  ;563.98;0.0;60.0
0009150;0009150;101;5917;091501015917;2018/11/19 00:00:00.000;S;083;19917;000000;13.99;0.0;73239;L ;2018/11/19 00:00:00.000;1970/01/01 13:40:46.000;WG7F33Q  ;563.98;0.0;60.0
0009150;0009150;102;8541;091501028541;2018/11/19 00:00:00.000;S;026;22352;000000;549.99;0.0;73239;L ;2018/11/19 00:00:00.000;1970/01/01 15:51:05.000;2C54494  ;1217.97;0.0;60.0
0009150;0009150;102;8541;091501028541;2018/11/19 00:00:00.000;S;026;75132;000000;649.99;0.0;73239;L ;2018/11/19 00:00:00.000;1970/01/01 15:51:05.000;2C54494  ;1217.97;0.0;60.0
0009150;0009150;102;8541;091501028541;2018/11/19 00:00:00.000;S;083;46150;000000;17.99;0.0;73239;L ;2018/11/19 00:00:00.000;1970/01/01 15:51:05.000;2C54494  ;1217.97;0.0;60.0
0009150;0009150;102;8543;091501028543;2018/11/19 00:00:00.000;S;046;87982;000000;440.93;-63.0;78501;L ;2018/11/19 00:00:00.000;1970/01/01 16:16:18.000;W294V2M  ;377.93;0.0;120.0
0009150;0009150;900;216;09150900216 ;2018/11/19 00:00:00.000;S;046;73003;000000;1329.93;-380.0;78501;L ;2018/11/19 00:00:00.000;1970/01/01 17:34:14.000;TWMD3QC  ;949.93;0.0;120.0
0009229;0009229;101;2747;092291012747;2018/11/19 00:00:00.000;S;046;88725;000000;949.93;0.0;96651;L ;2018/11/19 00:00:00.000;1970/01/01 16:35:10.000;R8YRCGJ  ;949.93;0.0;120.0
0009229;0009229;102;8834;092291028834;2018/11/19 00:00:00.000;S;000;0    ;116000;89.99;0.0;26237;L ;2018/11/19 00:00:00.000;1970/01/01 11:55:00.000;PQCX88R  ;1149.92;80.0;120.0
0009229;0009229;102;8834;092291028834;2018/11/19 00:00:00.000;S;046;89357;000000;1059.93;0.0;26237;L ;2018/11/19 00:00:00.000;1970/01/01 11:55:00.000;PQCX88R  ;1149.92;80.0;120.0
0009229;0009229;102;8842;092291028842;2018/11/19 00:00:00.000;S;000;0    ;116000;89.99;0.0;96651;L ;2018/11/19 00:00:00.000;1970/01/01 16:04:58.000;1D87F30  ;1091.43;0.0;120.0
0009229;0009229;102;8842;092291028842;2018/11/19 00:00:00.000;S;008;2663 ;000000;29.99;-3.0;96651;L ;2018/11/19 00:00:00.000;1970/01/01 16:04:58.000;1D87F30  ;1091.43;0.0;120.0
0009229;0009229;102;8842;092291028842;2018/11/19 00:00:00.000;S;008;35173;000000;41.99;-4.2;96651;L ;2018/11/19 00:00:00.000;1970/01/01 16:04:58.000;1D87F30  ;1091.43;0.0;120.0
0009229;0009229;102;8842;092291028842;2018/11/19 00:00:00.000;S;008;44002;000000;23.99;-2.4;96651;L ;2018/11/19 00:00:00.000;1970/01/01 16:04:58.000;1D87F30  ;1091.43;0.0;120.0
0009229;0009229;102;8842;092291028842;2018/11/19 00:00:00.000;S;008;53549;000000;26.49;-2.65;96651;L ;2018/11/19 00:00:00.000;1970/01/01 16:04:58.000;1D87F30  ;1091.43;0.0;120.0
0009229;0009229;102;8842;092291028842;2018/11/19 00:00:00.000;S;008;72015;000000;41.98;-4.2;96651;L ;2018/11/19 00:00:00.000;1970/01/01 16:04:58.000;1D87F30  ;1091.43;0.0;120.0
0009229;0009229;102;8842;092291028842;2018/11/19 00:00:00.000;S;025;13918;000000;299.99;0.0;96651;L ;2018/11/19 00:00:00.000;1970/01/01 16:04:58.000;1D87F30  ;1091.43;0.0;120.0
0009229;0009229;102;8842;092291028842;2018/11/19 00:00:00.000;S;025;13983;000000;128.49;0.0;96651;L ;2018/11/19 00:00:00.000;1970/01/01 16:04:58.000;1D87F30  ;1091.43;0.0;120.0
0009229;0009229;102;8842;092291028842;2018/11/19 00:00:00.000;S;025;13993;000000;154.99;0.0;96651;L ;2018/11/19 00:00:00.000;1970/01/01 16:04:58.000;1D87F30  ;1091.43;0.0;120.0
0009229;0009229;102;8842;092291028842;2018/11/19 00:00:00.000;S;025;14014;000000;89.99;0.0;96651;L ;2018/11/19 00:00:00.000;1970/01/01 16:04:58.000;1D87F30  ;1091.43;0.0;120.0
0009229;0009229;102;8842;092291028842;2018/11/19 00:00:00.000;S;025;1606 ;000000;179.99;0.0;96651;L ;2018/11/19 00:00:00.000;1970/01/01 16:04:58.000;1D87F30  ;1091.43;0.0;120.0
0009229;0009229;900;7867;092299007867;2018/11/19 00:00:00.000;C;000;0    ;116000;-81.99;0.0;27490;L ;2018/11/19 00:00:00.000;1970/01/01 10:52:23.000;WQHY22B  ;2333.85;0.0;120.0
0009229;0009229;900;7867;092299007867;2018/11/19 00:00:00.000;C;000;0    ;116000;-8.0;0.0;27490;L ;2018/11/19 00:00:00.000;1970/01/01 10:52:23.000;WQHY22B  ;2333.85;0.0;120.0
0009229;0009229;900;7867;092299007867;2018/11/19 00:00:00.000;C;026;1346 ;000000;-1091.93;0.0;27490;L ;2018/11/19 00:00:00.000;1970/01/01 10:52:23.000;WQHY22B  ;2333.85;0.0;120.0
0009229;0009229;900;7867;092299007867;2018/11/19 00:00:00.000;C;026;1419 ;000000;-1151.93;0.0;27490;L ;2018/11/19 00:00:00.000;1970/01/01 10:52:23.000;WQHY22B  ;2333.85;0.0;120.0
0009282;0009282;103;9788;092821039788;2018/11/19 00:00:00.000;S;022;97507;000000;3191.93;-391.93;67025;L ;2018/11/19 00:00:00.000;1970/01/01 20:18:38.000;YVG234M  ;2800.0;1468.0;60.0
0009284;0009284;102;1283;092841021283;2018/11/19 00:00:00.000;R;083;19917;000000;-13.99;0.0;20230;L ;2018/11/19 00:00:00.000;1970/01/01 16:05:47.000;WP74K7P  ;13.99;0.0;60.0
0009300;0009300;258;9614;093002589614;2018/11/19 00:00:00.000;S;000;0    ;116000;0.0;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;JMHV8CD  ;499.99;0.0;0.0
0009300;0009300;258;9614;093002589614;2018/11/19 00:00:00.000;S;071;88173;000000;499.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;JMHV8CD  ;499.99;0.0;0.0
0009300;0009300;310;6867;093003106867;2018/11/19 00:00:00.000;S;000;0    ;150095;199.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;7CG2HDM  ;199.99;0.0;0.0
0009300;0009300;310;7273;093003107273;2018/11/19 00:00:00.000;S;000;0    ;150095;50.85;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;R43KFQ2  ;50.85;0.0;0.0
0009300;0009300;310;7344;093003107344;2018/11/19 00:00:00.000;S;000;0    ;150095;649.95;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;KRRGWM6  ;649.95;0.0;0.0
0009300;0009300;310;7420;093003107420;2018/11/19 00:00:00.000;S;000;0    ;116000;69.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;DDPWVMD  ;369.98;0.0;0.0
0009300;0009300;310;7420;093003107420;2018/11/19 00:00:00.000;S;009;16471;000000;299.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;DDPWVMD  ;369.98;0.0;0.0
0009300;0009300;310;7440;093003107440;2018/11/19 00:00:00.000;S;000;0    ;150095;229.94;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;DHD2KTV  ;229.94;0.0;0.0
0009300;0009300;310;7988;093003107988;2018/11/19 00:00:00.000;S;008;71061;000000;182.39;-10.77;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;6GW7HKD  ;171.62;0.0;0.0
0009300;0009300;310;8155;093003108155;2018/11/19 00:00:00.000;S;000;0    ;116000;0.0;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;46BV3GK  ;599.99;0.0;0.0
0009300;0009300;310;8155;093003108155;2018/11/19 00:00:00.000;S;006;23909;000000;599.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;46BV3GK  ;599.99;0.0;0.0
0009300;0009300;310;8625;093003108625;2018/11/19 00:00:00.000;S;000;0    ;116044;139.88;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;6GW7HKD  ;526.05;0.0;0.0
0009300;0009300;310;8625;093003108625;2018/11/19 00:00:00.000;S;008;16439;000000;410.4;-24.23;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;6GW7HKD  ;526.05;0.0;0.0
0009300;0009300;310;9552;093003109552;2018/11/19 00:00:00.000;S;000;0    ;150095;509.24;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;CHBBJXQ  ;509.24;0.0;0.0
0009300;0009300;310;9954;093003109954;2018/11/19 00:00:00.000;S;000;0    ;116044;5.25;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;P3969C8  ;1139.24;0.0;0.0
0009300;0009300;310;9954;093003109954;2018/11/19 00:00:00.000;S;044;3831 ;000000;1259.99;-126.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;P3969C8  ;1139.24;0.0;0.0
0009300;0009300;314;724;09300314724 ;2018/11/19 00:00:00.000;S;057;48158;000000;696.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;BVRF8Y9  ;696.99;0.0;0.0
0009300;0009300;314;1346;093003141346;2018/11/19 00:00:00.000;S;000;0    ;116044;20.25;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;6G448MM  ;103.95;0.0;0.0
0009300;0009300;314;1346;093003141346;2018/11/19 00:00:00.000;S;020;76983;000000;83.7;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;6G448MM  ;103.95;0.0;0.0
0009300;0009300;314;1347;093003141347;2018/11/19 00:00:00.000;S;000;0    ;150095;178.78;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;6G448MM  ;178.78;0.0;0.0
0009300;0009300;314;1744;093003141744;2018/11/19 00:00:00.000;S;000;0    ;116000;0.0;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;V7CGQTC  ;644.99;0.0;0.0
0009300;0009300;314;1744;093003141744;2018/11/19 00:00:00.000;S;006;23903;000000;679.99;-35.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;V7CGQTC  ;644.99;0.0;0.0
0009300;0009300;314;2101;093003142101;2018/11/19 00:00:00.000;S;000;0    ;150095;990.82;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;FQRPY4Q  ;990.82;0.0;0.0
0009300;0009300;314;2339;093003142339;2018/11/19 00:00:00.000;S;000;0    ;116000;0.0;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;9TTY2KT  ;779.99;0.0;0.0
0009300;0009300;314;2339;093003142339;2018/11/19 00:00:00.000;S;025;72104;000000;779.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;9TTY2KT  ;779.99;0.0;0.0
0009300;0009300;314;2959;093003142959;2018/11/19 00:00:00.000;S;000;0    ;116000;0.0;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;WVWHTK9  ;1760.12;0.0;0.0
0009300;0009300;314;2959;093003142959;2018/11/19 00:00:00.000;S;006;14922;000000;249.99;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;WVWHTK9  ;1760.12;0.0;0.0
0009300;0009300;314;2959;093003142959;2018/11/19 00:00:00.000;S;006;23890;000000;298.16;0.0;75;M ;2018/11/19 00:00:00.000;1970/01/01 00:00:01.000;WVWHTK9  ;1760.12;0.0;0.0
